"Time","C1","C2","C3","C4","C5"
"1192.4379","33.0","18.0","-85.0","98160.0","114551.0"
"1192.4546","32.0","18.0","-85.0","98161.0","114605.0"
"1192.4712","33.0","18.0","-85.0","98032.0","114217.0"
"1192.4879","33.0","19.0","-85.0","98011.0","114172.0"
"1192.513","33.0","19.0","-85.0","97906.0","113814.0"
"1192.588","33.0","18.0","-86.0","97865.0","113754.0"
"1192.613","33.0","19.0","-85.0","97861.0","113713.0"
"1192.6881","33.0","18.0","-85.0","97871.0","113736.0"
"1192.7131","33.0","19.0","-86.0","97962.0","113966.0"
"1192.7382","33.0","18.0","-86.0","97968.0","114015.0"
"1192.7632","33.0","18.0","-85.0","98038.0","114198.0"
"1192.7882","33.0","19.0","-85.0","98046.0","114224.0"
"1192.8132","33.0","19.0","-86.0","98116.0","114459.0"
"1192.8883","33.0","18.0","-85.0","98139.0","114521.0"
"1192.9884","33.0","18.0","-85.0","98209.0","114721.0"
"1193.0051","33.0","18.0","-86.0","98228.0","114768.0"
"1193.0217","33.0","19.0","-86.0","98125.0","114527.0"
"1193.0385","33.0","18.0","-86.0","98092.0","114384.0"
"1193.0635","33.0","19.0","-86.0","98001.0","114114.0"
"1193.1385","32.0","19.0","-86.0","97987.0","114114.0"
"1193.1636","32.0","18.0","-86.0","98018.0","114227.0"
"1193.1886","33.0","19.0","-86.0","98065.0","114295.0"
"1193.2136","33.0","18.0","-86.0","98135.0","114474.0"
"1193.2386","33.0","19.0","-86.0","98132.0","114500.0"
"1193.2637","33.0","18.0","-85.0","98182.0","114639.0"
"1193.3387","33.0","18.0","-85.0","98209.0","114692.0"
"1193.3638","32.0","18.0","-86.0","98267.0","114879.0"
"1193.4388","33.0","19.0","-86.0","98270.0","114916.0"
"1193.4889","33.0","19.0","-85.0","98329.0","115133.0"
"1193.5056","33.0","18.0","-86.0","98352.0","115153.0"
"1193.5222","33.0","18.0","-85.0","98172.0","114663.0"
"1193.539","33.0","18.0","-86.0","98150.0","114574.0"
"1193.564","33.0","19.0","-86.0","97999.0","114181.0"
"1193.639","33.0","18.0","-86.0","97979.0","114105.0"
"1193.6641","33.0","18.0","-85.0","97981.0","114069.0"
"1193.7892","33.0","18.0","-85.0","98048.0","114284.0"
"1193.8059","33.0","18.0","-86.0","98069.0","114298.0"
"1193.8225","33.0","18.0","-86.0","98114.0","114427.0"
"1193.8392","33.0","18.0","-85.0","98118.0","114472.0"
"1193.8643","33.0","18.0","-86.0","98175.0","114624.0"
"1193.9393","33.0","18.0","-85.0","98201.0","114671.0"
"1193.9644","33.0","18.0","-85.0","98243.0","114807.0"
"1193.9894","33.0","19.0","-85.0","98218.0","114767.0"
"1194.0144","33.0","18.0","-86.0","98051.0","114293.0"
"1194.0895","33.0","19.0","-86.0","97988.0","114143.0"
"1194.1145","33.0","18.0","-85.0","97894.0","113836.0"
"1194.1896","33.0","19.0","-86.0","97882.0","113807.0"
"1194.2146","33.0","18.0","-86.0","97908.0","113852.0"
"1194.2396","33.0","18.0","-86.0","97932.0","113881.0"
"1194.2646","33.0","18.0","-86.0","97983.0","114042.0"
"1194.2897","33.0","18.0","-85.0","98012.0","114080.0"
"1194.3147","33.0","18.0","-85.0","98061.0","114229.0"
"1194.3898","33.0","18.0","-85.0","98059.0","114261.0"
"1194.4148","32.0","18.0","-85.0","98115.0","114417.0"
"1194.4398","33.0","19.0","-86.0","98149.0","114445.0"
"1194.4648","33.0","18.0","-85.0","98157.0","114544.0"
"1194.5399","33.0","18.0","-85.0","98139.0","114466.0"
"1194.59","33.0","19.0","-86.0","97967.0","113994.0"
"1194.6067","33.0","18.0","-86.0","97928.0","113920.0"
"1194.6233","33.0","18.0","-85.0","97832.0","113629.0"
"1194.6901","33.0","18.0","-86.0","97833.0","113612.0"
"1194.7151","33.0","18.0","-85.0","97869.0","113699.0"
"1194.7401","33.0","19.0","-85.0","97880.0","113745.0"
"1194.7651","33.0","18.0","-85.0","97946.0","113887.0"
"1194.8402","32.0","18.0","-85.0","97959.0","113930.0"
"1194.8652","33.0","18.0","-86.0","97999.0","114068.0"
"1194.8903","32.0","18.0","-87.0","98019.0","114097.0"
"1194.9153","33.0","19.0","-86.0","98067.0","114283.0"
"1194.9904","33.0","18.0","-86.0","98109.0","114343.0"
"1195.0154","33.0","18.0","-86.0","98110.0","114350.0"
"1195.0404","32.0","19.0","-85.0","97892.0","113772.0"
"1195.0654","33.0","18.0","-86.0","97887.0","113745.0"
"1195.1405","33.0","19.0","-85.0","97822.0","113566.0"
"1195.1655","32.0","19.0","-86.0","97848.0","113570.0"
"1195.1906","33.0","18.0","-86.0","97913.0","113773.0"
"1195.2156","33.0","19.0","-86.0","97916.0","113811.0"
"1195.2906","33.0","18.0","-86.0","97989.0","113989.0"
"1195.3157","33.0","18.0","-85.0","98022.0","114021.0"
"1195.3907","33.0","18.0","-86.0","98066.0","114249.0"
"1195.4158","33.0","18.0","-85.0","98081.0","114278.0"
"1195.4408","33.0","19.0","-86.0","98154.0","114487.0"
"1195.4658","33.0","18.0","-86.0","98196.0","114551.0"
"1195.4908","33.0","19.0","-86.0","98171.0","114545.0"
"1195.5159","33.0","18.0","-85.0","98144.0","114480.0"
"1195.591","33.0","18.0","-86.0","98005.0","114103.0"
"1195.616","33.0","19.0","-86.0","98006.0","114058.0"
"1195.641","32.0","19.0","-85.0","97980.0","114044.0"
"1195.666","33.0","18.0","-85.0","98003.0","114067.0"
"1195.7411","33.0","18.0","-85.0","98083.0","114284.0"
"1195.7661","33.0","18.0","-86.0","98106.0","114317.0"
"1195.7911","33.0","19.0","-86.0","98157.0","114489.0"
"1195.8162","33.0","19.0","-85.0","98148.0","114501.0"
"1195.9413","33.0","18.0","-85.0","98210.0","114679.0"
"1195.958","32.0","18.0","-86.0","98223.0","114713.0"
"1195.9746","33.0","18.0","-86.0","98308.0","114953.0"
"1196.0414","33.0","18.0","-85.0","98315.0","114985.0"
"1196.0664","33.0","18.0","-85.0","98258.0","114804.0"
"1196.0914","32.0","19.0","-86.0","98231.0","114709.0"
"1196.1165","33.0","19.0","-85.0","98029.0","114150.0"
"1196.1915","32.0","18.0","-85.0","97994.0","114103.0"
"1196.2166","33.0","18.0","-85.0","97930.0","113916.0"
"1196.2416","33.0","18.0","-86.0","97952.0","113929.0"
"1196.2666","33.0","19.0","-86.0","98012.0","114104.0"
"1196.3417","33.0","19.0","-86.0","98026.0","114122.0"
"1196.3667","33.0","19.0","-86.0","98070.0","114245.0"
"1196.3917","33.0","18.0","-85.0","98080.0","114277.0"
"1196.4167","33.0","18.0","-85.0","98134.0","114459.0"
"1196.4918","33.0","18.0","-86.0","98143.0","114486.0"
"1196.5168","33.0","18.0","-85.0","98209.0","114663.0"
"1196.5419","33.0","18.0","-85.0","98213.0","114709.0"
"1196.5669","33.0","18.0","-86.0","98069.0","114321.0"
"1196.642","33.0","18.0","-85.0","98057.0","114234.0"
"1196.667","33.0","18.0","-86.0","97900.0","113834.0"
"1196.7921","33.0","19.0","-85.0","97872.0","113796.0"
"1196.8171","33.0","18.0","-86.0","97858.0","113656.0"
"1196.8422","33.0","18.0","-85.0","97868.0","113671.0"
"1196.8672","33.0","19.0","-86.0","97942.0","113885.0"
"1196.9423","33.0","18.0","-86.0","97943.0","113928.0"
"1196.9673","32.0","19.0","-85.0","98011.0","114050.0"
"1196.9923","33.0","18.0","-86.0","98018.0","114080.0"
"1197.0173","33.0","19.0","-85.0","98072.0","114242.0"
"1197.0924","33.0","18.0","-86.0","98070.0","114302.0"
"1197.1174","32.0","18.0","-85.0","98140.0","114494.0"
"1197.1425","32.0","18.0","-86.0","98159.0","114501.0"
"1197.1675","32.0","18.0","-86.0","97993.0","114083.0"
"1197.2426","33.0","18.0","-86.0","97966.0","114032.0"
"1197.2676","33.0","19.0","-86.0","97812.0","113597.0"
"1197.2926","33.0","19.0","-86.0","97813.0","113516.0"
"1197.3176","33.0","18.0","-86.0","97835.0","113568.0"
"1197.3927","32.0","19.0","-86.0","97888.0","113719.0"
"1197.4177","33.0","18.0","-86.0","97901.0","113764.0"
"1197.4928","33.0","19.0","-86.0","97939.0","113893.0"
"1197.5095","32.0","19.0","-85.0","97956.0","113922.0"
"1197.5261","33.0","18.0","-86.0","98025.0","114166.0"
"1197.5428","33.0","19.0","-86.0","98042.0","114188.0"
"1197.5929","33.0","18.0","-86.0","98138.0","114412.0"
"1197.6179","33.0","18.0","-86.0","98134.0","114448.0"
"1197.693","33.0","18.0","-86.0","97980.0","113990.0"
"1197.718","33.0","18.0","-86.0","97951.0","113918.0"
"1197.743","32.0","19.0","-85.0","97836.0","113638.0"
"1197.7681","33.0","18.0","-85.0","97825.0","113623.0"
"1197.7931","33.0","18.0","-86.0","97877.0","113694.0"
"1197.8181","33.0","18.0","-85.0","97892.0","113737.0"
"1197.8932","33.0","18.0","-86.0","97972.0","113979.0"
"1197.9182","32.0","18.0","-86.0","97900.0","113834.0"
"1197.9933","32.0","18.0","-86.0","98075.0","114222.0"
"1198.0183","33.0","19.0","-86.0","98076.0","114250.0"
"1198.0433","33.0","18.0","-86.0","98145.0","114451.0"
"1198.0684","33.0","18.0","-86.0","98238.0","114730.0"
"1198.1434","33.0","18.0","-86.0","98088.0","114325.0"
"1198.1685","33.0","19.0","-86.0","98058.0","114204.0"
"1198.1935","33.0","18.0","-86.0","97979.0","114009.0"
"1198.2185","32.0","19.0","-86.0","97973.0","114017.0"
"1198.2435","32.0","18.0","-86.0","98029.0","114169.0"
"1198.2936","32.0","18.0","-86.0","98061.0","114226.0"
"1198.3436","33.0","18.0","-86.0","98099.0","114368.0"
"1198.3687","33.0","18.0","-85.0","98128.0","114398.0"
"1198.4437","32.0","18.0","-85.0","98172.0","114571.0"
"1198.4688","33.0","18.0","-86.0","98205.0","114626.0"
"1198.4938","33.0","18.0","-85.0","98258.0","114820.0"
"1198.5188","32.0","18.0","-86.0","98270.0","114848.0"
"1198.5939","33.0","18.0","-86.0","98328.0","115025.0"
"1198.6189","33.0","18.0","-86.0","98306.0","114938.0"
"1198.6439","33.0","18.0","-86.0","98099.0","114410.0"
"1198.669","32.0","18.0","-87.0","98085.0","114305.0"
"1198.744","33.0","18.0","-85.0","97963.0","113953.0"
"1198.769","32.0","19.0","-86.0","97925.0","113874.0"
"1198.7941","33.0","18.0","-86.0","97943.0","113915.0"
"1198.8191","33.0","18.0","-85.0","97972.0","113953.0"
"1198.8441","33.0","18.0","-86.0","98003.0","114084.0"
"1198.8691","33.0","18.0","-86.0","98026.0","114151.0"
"1198.9442","33.0","18.0","-86.0","98105.0","114292.0"
"1198.9692","33.0","17.0","-86.0","98087.0","114324.0"
"1198.9943","33.0","18.0","-86.0","98128.0","114458.0"
"1199.0443","33.0","18.0","-85.0","98162.0","114538.0"
"1199.0944","33.0","18.0","-85.0","98164.0","114545.0"
"1199.1194","33.0","18.0","-85.0","98147.0","114454.0"
"1199.1945","33.0","18.0","-85.0","97962.0","113961.0"
"1199.2195","33.0","18.0","-86.0","97911.0","113840.0"
"1199.2445","33.0","18.0","-86.0","97827.0","113607.0"
"1199.2695","33.0","18.0","-86.0","97835.0","113581.0"
"1199.3446","33.0","18.0","-85.0","97893.0","113667.0"
"1199.3696","33.0","19.0","-85.0","97887.0","113743.0"
"1199.3947","33.0","18.0","-86.0","97943.0","113862.0"
"1199.4197","33.0","19.0","-85.0","97962.0","113895.0"
"1199.4948","33.0","18.0","-85.0","98026.0","114043.0"
"1199.5198","33.0","18.0","-85.0","98023.0","114106.0"
"1199.5448","32.0","18.0","-86.0","98096.0","114285.0"
"1199.5698","33.0","18.0","-86.0","98089.0","114288.0"
"1199.5948","33.0","18.0","-86.0","98117.0","114297.0"
"1199.6199","33.0","19.0","-86.0","98021.0","114095.0"
"1199.695","32.0","18.0","-86.0","97862.0","113669.0"
"1199.72","33.0","18.0","-86.0","97855.0","113605.0"
"1199.795","33.0","18.0","-86.0","97799.0","113404.0"
"1199.8201","32.0","18.0","-86.0","97770.0","113383.0"
"1199.8451","32.0","18.0","-86.0","97824.0","113550.0"
"1199.8701","32.0","19.0","-86.0","97835.0","113586.0"
"1199.9452","33.0","18.0","-85.0","97911.0","113697.0"
"1199.9702","32.0","19.0","-86.0","97904.0","113754.0"
"1199.9952","33.0","18.0","-85.0","97953.0","113896.0"
"1200.0203","33.0","18.0","-86.0","97973.0","113920.0"
"1200.0453","32.0","19.0","-86.0","98046.0","114124.0"
"1200.0703","32.0","19.0","-86.0","98069.0","114205.0"
"1200.1454","33.0","18.0","-85.0","98018.0","114098.0"
"1200.1704","33.0","18.0","-86.0","98006.0","114018.0"
"1200.2455","33.0","18.0","-86.0","97867.0","113583.0"
"1200.2705","33.0","18.0","-85.0","97812.0","113499.0"
"1200.2955","32.0","18.0","-86.0","97766.0","113401.0"
"1200.3206","33.0","18.0","-86.0","97764.0","113419.0"
"1200.4457","33.0","18.0","-86.0","97883.0","113643.0"
"1200.4624","33.0","18.0","-85.0","97877.0","113709.0"
"1200.479","33.0","19.0","-86.0","97950.0","113889.0"
"1200.5458","33.0","18.0","-85.0","97976.0","113922.0"
"1200.5708","33.0","18.0","-86.0","98038.0","114122.0"
"1200.5958","32.0","18.0","-86.0","98051.0","114172.0"
"1200.6208","32.0","18.0","-85.0","98125.0","114398.0"
"1200.6459","33.0","19.0","-86.0","98136.0","114444.0"
"1200.6709","33.0","18.0","-87.0","98128.0","114369.0"
"1200.746","32.0","18.0","-86.0","98068.0","114226.0"
"1200.771","33.0","19.0","-85.0","97947.0","113906.0"
"1200.8461","33.0","18.0","-86.0","97937.0","113897.0"
"1200.8711","32.0","19.0","-85.0","97947.0","113940.0"
"1200.8961","33.0","18.0","-86.0","97972.0","114012.0"
"1200.9211","32.0","19.0","-86.0","98051.0","114206.0"
"1200.9962","33.0","18.0","-86.0","98057.0","114223.0"
"1201.0212","33.0","18.0","-86.0","98113.0","114394.0"
"1201.0463","32.0","18.0","-86.0","98128.0","114426.0"
"1201.0713","33.0","18.0","-85.0","98205.0","114613.0"
"1201.0963","33.0","18.0","-85.0","98211.0","114645.0"
"1201.1213","33.0","18.0","-86.0","98278.0","114866.0"
"1201.1964","33.0","18.0","-86.0","98280.0","114904.0"
"1201.2214","33.0","18.0","-86.0","98172.0","114570.0"
"1201.2465","33.0","18.0","-86.0","98139.0","114475.0"
"1201.2715","33.0","19.0","-86.0","97957.0","114015.0"
"1201.3466","33.0","18.0","-86.0","97936.0","113883.0"
"1201.3716","33.0","18.0","-85.0","97886.0","113755.0"
"1201.3966","32.0","19.0","-86.0","97889.0","113775.0"
"1201.4216","33.0","19.0","-85.0","97946.0","113982.0"
"1201.4967","32.0","19.0","-85.0","97976.0","114002.0"
"1201.5217","33.0","18.0","-86.0","98040.0","114163.0"
"1201.5968","33.0","18.0","-85.0","98048.0","114182.0"
"1201.6218","33.0","18.0","-86.0","98100.0","114359.0"
"1201.6469","32.0","18.0","-86.0","98119.0","114395.0"
"1201.6719","33.0","18.0","-85.0","98165.0","114536.0"
"1201.6969","33.0","18.0","-85.0","97977.0","114039.0"
"1201.7219","33.0","18.0","-85.0","97967.0","113979.0"
"1201.847","33.0","18.0","-86.0","97918.0","113838.0"
"1201.8638","33.0","18.0","-85.0","97921.0","113856.0"
"1201.8804","32.0","18.0","-86.0","97988.0","114041.0"
"1201.9471","33.0","19.0","-86.0","98016.0","114119.0"
"1201.9722","33.0","18.0","-86.0","98067.0","114253.0"
"1201.9972","33.0","18.0","-85.0","98068.0","114275.0"
"1202.0222","33.0","18.0","-86.0","98121.0","114418.0"
"1202.1974","33.0","18.0","-85.0","98151.0","114467.0"
"1202.2141","33.0","18.0","-86.0","98196.0","114654.0"
"1202.2307","33.0","18.0","-86.0","98223.0","114682.0"
"1202.2474","33.0","18.0","-86.0","98277.0","114884.0"
"1202.2725","32.0","18.0","-86.0","98255.0","114833.0"
"1202.2975","33.0","19.0","-86.0","98064.0","114243.0"
"1202.3225","33.0","18.0","-86.0","98010.0","114144.0"
"1202.3976","33.0","18.0","-85.0","97878.0","113770.0"
"1202.4226","33.0","18.0","-86.0","97857.0","113672.0"
"1202.4476","33.0","18.0","-86.0","97852.0","113664.0"
"1202.4727","33.0","18.0","-86.0","97858.0","113693.0"
"1202.5477","33.0","18.0","-86.0","97928.0","113864.0"
"1202.5728","33.0","18.0","-86.0","97924.0","113887.0"
"1202.6478","33.0","19.0","-86.0","97993.0","114022.0"
"1202.6729","32.0","18.0","-85.0","97994.0","114054.0"
"1202.6979","33.0","18.0","-86.0","98060.0","114216.0"
"1202.7229","33.0","18.0","-85.0","98068.0","114246.0"
"1202.798","33.0","19.0","-86.0","98104.0","114403.0"
"1202.823","32.0","18.0","-85.0","98097.0","114343.0"
"1202.8981","32.0","18.0","-86.0","97912.0","113831.0"
"1202.9231","32.0","18.0","-86.0","97879.0","113774.0"
"1202.9982","32.0","19.0","-86.0","97805.0","113534.0"
"1203.0232","33.0","18.0","-85.0","97801.0","113509.0"
"1203.0482","33.0","19.0","-86.0","97855.0","113628.0"
"1203.0732","33.0","18.0","-86.0","97872.0","113674.0"
"1203.1483","32.0","18.0","-85.0","97940.0","113861.0"
"1203.1733","33.0","18.0","-86.0","97940.0","113886.0"
"1203.2985","33.0","18.0","-86.0","98028.0","114112.0"
"1203.3152","33.0","18.0","-85.0","98117.0","114365.0"
"1203.3318","33.0","18.0","-86.0","98123.0","114390.0"
"1203.3485","33.0","19.0","-86.0","98164.0","114562.0"
"1203.3735","32.0","18.0","-86.0","98148.0","114490.0"
"1203.4486","32.0","18.0","-86.0","97992.0","114052.0"
"1203.4736","33.0","18.0","-86.0","97997.0","114025.0"
"1203.4987","33.0","18.0","-86.0","97937.0","113847.0"
"1203.5237","33.0","18.0","-85.0","98011.0","114102.0"
"1203.5487","33.0","18.0","-85.0","98017.0","114156.0"
"1203.5737","32.0","18.0","-86.0","98079.0","114326.0"
"1203.6488","33.0","18.0","-86.0","98104.0","114358.0"
"1203.6738","33.0","18.0","-86.0","98150.0","114488.0"
"1203.6989","33.0","18.0","-86.0","98151.0","114528.0"
"1203.7239","33.0","18.0","-86.0","98244.0","114756.0"
"1203.799","32.0","18.0","-87.0","98242.0","114792.0"
"1203.824","33.0","18.0","-86.0","98277.0","114875.0"
"1203.849","32.0","18.0","-86.0","98260.0","114780.0"
"1203.874","33.0","18.0","-86.0","98027.0","114197.0"
"1203.9491","33.0","18.0","-86.0","98012.0","114119.0"
"1203.9741","33.0","18.0","-86.0","97901.0","113846.0"
"1204.0492","33.0","19.0","-85.0","97930.0","113842.0"
"1204.0742","33.0","18.0","-86.0","97954.0","113977.0"
"1204.0992","33.0","18.0","-86.0","97982.0","114011.0"
"1204.1243","32.0","18.0","-86.0","98014.0","114137.0"
"1204.1993","33.0","18.0","-86.0","98045.0","114159.0"
"1204.2244","33.0","18.0","-86.0","98163.0","114556.0"
"1204.2494","33.0","19.0","-85.0","98196.0","114579.0"
"1204.2744","33.0","18.0","-85.0","98125.0","114425.0"
"1204.3495","33.0","18.0","-85.0","98086.0","114328.0"
"1204.3745","32.0","18.0","-86.0","97926.0","113855.0"
"1204.3995","32.0","18.0","-85.0","97924.0","113798.0"
"1204.4246","33.0","18.0","-85.0","97806.0","113541.0"
"1204.4496","33.0","18.0","-86.0","97813.0","113559.0"
"1204.4746","33.0","19.0","-86.0","97869.0","113713.0"
"1204.5497","33.0","18.0","-86.0","97947.0","113922.0"
"1204.5747","32.0","18.0","-85.0","97958.0","113956.0"
"1204.5997","33.0","18.0","-85.0","98007.0","114097.0"
"1204.6498","32.0","19.0","-86.0","98015.0","114100.0"
"1204.6998","33.0","18.0","-86.0","98095.0","114318.0"
"1204.7249","33.0","18.0","-86.0","98104.0","114344.0"
"1204.7499","33.0","18.0","-86.0","98040.0","114190.0"
"1204.7749","33.0","18.0","-86.0","98002.0","114108.0"
"1204.85","32.0","19.0","-85.0","97820.0","113605.0"
"1204.875","33.0","18.0","-86.0","97799.0","113558.0"
"1204.9501","32.0","18.0","-86.0","97759.0","113389.0"
"1204.9751","33.0","18.0","-85.0","97736.0","113404.0"
"1205.0001","33.0","18.0","-86.0","97837.0","113586.0"
"1205.0502","32.0","18.0","-86.0","97836.0","113595.0"
"1205.0669","32.0","18.0","-85.0","97879.0","113744.0"
"1205.0835","33.0","19.0","-86.0","97882.0","113784.0"
"1205.1503","32.0","18.0","-85.0","97941.0","113956.0"
"1205.1753","32.0","18.0","-86.0","97972.0","113988.0"
"1205.2003","33.0","18.0","-86.0","98033.0","114162.0"
"1205.2253","33.0","18.0","-86.0","98039.0","114214.0"
"1205.3004","33.0","18.0","-86.0","97949.0","113916.0"
"1205.3254","32.0","18.0","-85.0","97909.0","113852.0"
"1205.4005","33.0","18.0","-85.0","97789.0","113482.0"
"1205.4255","32.0","19.0","-86.0","97774.0","113471.0"
"1205.4506","32.0","19.0","-86.0","97726.0","113343.0"
"1205.4756","33.0","19.0","-85.0","97751.0","113367.0"
"1205.5006","33.0","18.0","-86.0","97840.0","113596.0"
"1205.5256","32.0","19.0","-86.0","97838.0","113647.0"
"1205.6007","32.0","19.0","-85.0","97912.0","113839.0"
"1205.6257","33.0","19.0","-86.0","97921.0","113858.0"
"1205.6508","33.0","18.0","-85.0","98007.0","114081.0"
"1205.6758","32.0","19.0","-85.0","98008.0","114134.0"
"1205.7509","32.0","18.0","-86.0","98107.0","114371.0"
"1205.7759","33.0","18.0","-85.0","98119.0","114409.0"
"1205.8009","32.0","19.0","-86.0","98055.0","114217.0"
"1205.8259","33.0","18.0","-86.0","98009.0","114167.0"
"1205.901","33.0","19.0","-85.0","97891.0","113799.0"
"1205.926","33.0","18.0","-86.0","97880.0","113793.0"
"1205.951","32.0","18.0","-85.0","97924.0","113867.0"
"1205.9761","32.0","18.0","-85.0","98002.0","114108.0"
"1206.0511","33.0","19.0","-86.0","98013.0","114135.0"
"1206.0762","33.0","18.0","-86.0","98027.0","114153.0"
"1206.1012","33.0","18.0","-85.0","98085.0","114317.0"
"1206.1262","32.0","19.0","-85.0","98079.0","114362.0"
"1206.2013","33.0","18.0","-85.0","98163.0","114542.0"
"1206.2263","33.0","18.0","-86.0","98163.0","114560.0"
"1206.2513","33.0","18.0","-86.0","98236.0","114787.0"
"1206.2764","33.0","18.0","-87.0","98260.0","114837.0"
"1206.3514","32.0","18.0","-85.0","98114.0","114400.0"
"1206.3765","32.0","18.0","-86.0","98076.0","114320.0"
"1206.4015","33.0","18.0","-86.0","97918.0","113895.0"
"1206.4265","32.0","18.0","-85.0","97888.0","113813.0"
"1206.6017","33.0","18.0","-86.0","97880.0","113720.0"
"1206.6184","32.0","18.0","-85.0","97888.0","113755.0"
"1206.635","33.0","18.0","-86.0","97956.0","113940.0"
"1206.6517","32.0","18.0","-86.0","97962.0","113960.0"
"1206.6768","33.0","18.0","-85.0","98017.0","114112.0"
"1206.7018","33.0","18.0","-86.0","98033.0","114147.0"
"1206.7268","33.0","18.0","-85.0","98087.0","114313.0"
