"Time","C1","C2","C3","C4","C5"
"1206.8019","33.0","18.0","-86.0","98114.0","114369.0"
"1206.8269","33.0","18.0","-86.0","98149.0","114524.0"
"1206.952","33.0","18.0","-86.0","98158.0","114504.0"
"1206.9688","33.0","18.0","-86.0","97985.0","114042.0"
"1206.9854","33.0","18.0","-85.0","97938.0","113900.0"
"1207.0021","33.0","18.0","-86.0","97834.0","113557.0"
"1207.0271","33.0","18.0","-86.0","97818.0","113526.0"
"1207.1022","33.0","18.0","-86.0","97807.0","113518.0"
"1207.1272","33.0","18.0","-86.0","97836.0","113583.0"
"1207.1522","33.0","18.0","-85.0","97912.0","113742.0"
"1207.1772","33.0","18.0","-86.0","97901.0","113773.0"
"1207.2523","32.0","18.0","-85.0","97966.0","113914.0"
"1207.2773","33.0","18.0","-86.0","97976.0","113969.0"
"1207.3024","33.0","18.0","-86.0","98042.0","114134.0"
"1207.3274","32.0","19.0","-86.0","98040.0","114170.0"
"1207.4525","32.0","19.0","-86.0","98093.0","114339.0"
"1207.4692","32.0","18.0","-85.0","98066.0","114259.0"
"1207.4858","32.0","18.0","-86.0","97881.0","113773.0"
"1207.5526","33.0","18.0","-86.0","97874.0","113688.0"
"1207.5776","32.0","18.0","-86.0","97763.0","113382.0"
"1207.6027","32.0","18.0","-86.0","97746.0","113341.0"
"1207.6277","32.0","18.0","-86.0","97776.0","113405.0"
"1207.7028","33.0","18.0","-86.0","97785.0","113443.0"
"1207.7278","32.0","18.0","-86.0","97856.0","113595.0"
"1207.7528","33.0","19.0","-85.0","97864.0","113642.0"
"1207.7778","32.0","18.0","-86.0","97922.0","113787.0"
"1207.8529","33.0","18.0","-85.0","97938.0","113819.0"
"1207.8779","33.0","18.0","-85.0","97977.0","114012.0"
"1207.903","33.0","18.0","-86.0","98049.0","114174.0"
"1207.928","32.0","18.0","-86.0","98014.0","114103.0"
"1208.003","32.0","19.0","-86.0","97886.0","113653.0"
"1208.0281","32.0","18.0","-86.0","97827.0","113521.0"
"1208.0531","32.0","18.0","-86.0","97756.0","113327.0"
"1208.0781","33.0","18.0","-85.0","97750.0","113327.0"
"1208.1532","33.0","18.0","-86.0","97830.0","113489.0"
"1208.1782","32.0","18.0","-86.0","97843.0","113579.0"
"1208.2533","32.0","18.0","-86.0","97911.0","113770.0"
"1208.27","32.0","18.0","-85.0","97988.0","114000.0"
"1208.2866","32.0","18.0","-86.0","98008.0","114048.0"
"1208.3534","32.0","19.0","-85.0","98085.0","114259.0"
"1208.3784","32.0","18.0","-85.0","98086.0","114301.0"
"1208.4535","32.0","18.0","-86.0","98134.0","114382.0"
"1208.4785","33.0","18.0","-85.0","98072.0","114226.0"
"1208.5035","32.0","18.0","-86.0","97940.0","113863.0"
"1208.5536","33.0","18.0","-86.0","97935.0","113818.0"
"1208.5703","33.0","18.0","-86.0","97944.0","113798.0"
"1208.5869","32.0","18.0","-86.0","97939.0","113849.0"
"1208.6537","32.0","19.0","-85.0","98002.0","114053.0"
"1208.6787","33.0","18.0","-86.0","98003.0","114096.0"
"1208.7538","33.0","18.0","-85.0","98079.0","114215.0"
"1208.7788","33.0","19.0","-86.0","98152.0","114461.0"
"1208.8038","32.0","18.0","-85.0","98160.0","114477.0"
"1208.8289","32.0","18.0","-86.0","98235.0","114676.0"
"1208.8539","32.0","18.0","-86.0","98242.0","114760.0"
"1208.8789","33.0","18.0","-86.0","98160.0","114489.0"
"1208.954","33.0","18.0","-85.0","98119.0","114418.0"
"1208.979","33.0","18.0","-85.0","97965.0","113931.0"
"1209.0541","33.0","18.0","-86.0","97906.0","113819.0"
"1209.0791","33.0","18.0","-86.0","97863.0","113673.0"
"1209.1041","33.0","18.0","-85.0","97866.0","113665.0"
"1209.1292","33.0","18.0","-86.0","97926.0","113855.0"
"1209.2042","33.0","18.0","-85.0","97963.0","113890.0"
"1209.2292","32.0","18.0","-85.0","97988.0","114048.0"
"1209.2543","33.0","18.0","-86.0","98022.0","114073.0"
"1209.2793","32.0","19.0","-85.0","98056.0","114230.0"
"1209.3544","33.0","18.0","-85.0","98072.0","114292.0"
"1209.3794","32.0","18.0","-86.0","98151.0","114451.0"
"1209.4044","32.0","18.0","-86.0","98164.0","114504.0"
"1209.4294","32.0","18.0","-85.0","98065.0","114292.0"
"1209.4545","32.0","19.0","-85.0","98018.0","114090.0"
"1209.4795","33.0","18.0","-86.0","97851.0","113652.0"
"1209.5546","32.0","18.0","-86.0","97785.0","113390.0"
"1209.5796","32.0","18.0","-85.0","97777.0","113417.0"
"1209.7047","33.0","18.0","-85.0","97833.0","113612.0"
"1209.7297","33.0","18.0","-86.0","97846.0","113630.0"
"1209.8048","33.0","19.0","-86.0","97884.0","113792.0"
"1209.8298","32.0","18.0","-86.0","97931.0","113822.0"
"1209.8549","33.0","18.0","-86.0","97985.0","113979.0"
"1209.955","33.0","18.0","-86.0","97993.0","114007.0"
"1209.9717","33.0","18.0","-86.0","98064.0","114212.0"
"1209.9883","32.0","18.0","-86.0","98071.0","114224.0"
"1210.005","32.0","18.0","-85.0","97970.0","113945.0"
"1210.03","33.0","18.0","-86.0","97943.0","113848.0"
"1210.1051","32.0","18.0","-86.0","97784.0","113472.0"
"1210.1301","33.0","19.0","-85.0","97754.0","113359.0"
"1210.1552","33.0","18.0","-86.0","97727.0","113273.0"
"1210.1802","32.0","18.0","-86.0","97723.0","113281.0"
"1210.2552","32.0","19.0","-86.0","97781.0","113499.0"
"1210.2803","33.0","18.0","-86.0","97813.0","113518.0"
"1210.3053","33.0","19.0","-86.0","97886.0","113674.0"
"1210.3303","32.0","18.0","-86.0","97886.0","113688.0"
"1210.4054","33.0","18.0","-86.0","97933.0","113857.0"
"1210.4304","33.0","18.0","-85.0","97967.0","113915.0"
"1210.4554","33.0","18.0","-85.0","98033.0","114105.0"
"1210.4805","32.0","18.0","-86.0","98033.0","114133.0"
"1210.5055","32.0","18.0","-85.0","98022.0","114073.0"
"1210.5305","33.0","19.0","-85.0","97875.0","113692.0"
"1210.6056","32.0","19.0","-86.0","97746.0","113342.0"
"1210.6306","32.0","18.0","-86.0","97735.0","113302.0"
"1210.7057","33.0","18.0","-86.0","97744.0","113259.0"
"1210.7307","32.0","18.0","-85.0","97747.0","113293.0"
"1210.7557","32.0","18.0","-86.0","97825.0","113535.0"
"1210.7808","33.0","18.0","-86.0","97833.0","113565.0"
"1210.8058","32.0","18.0","-85.0","97903.0","113766.0"
"1210.8308","32.0","18.0","-86.0","97936.0","113827.0"
"1210.9059","32.0","18.0","-86.0","98015.0","114014.0"
"1210.9309","32.0","18.0","-86.0","98021.0","114058.0"
"1211.006","33.0","18.0","-86.0","98091.0","114276.0"
"1211.031","33.0","18.0","-86.0","97962.0","113904.0"
"1211.056","33.0","18.0","-86.0","97871.0","113655.0"
"1211.081","33.0","18.0","-85.0","97877.0","113694.0"
"1211.1561","32.0","18.0","-86.0","97968.0","113873.0"
"1211.1812","32.0","19.0","-86.0","97962.0","113928.0"
"1211.2062","33.0","18.0","-85.0","98025.0","114096.0"
"1211.2312","32.0","18.0","-86.0","98036.0","114123.0"
"1211.2562","33.0","19.0","-86.0","98101.0","114295.0"
"1211.2812","33.0","18.0","-85.0","98132.0","114309.0"
"1211.3563","33.0","19.0","-85.0","98172.0","114532.0"
"1211.3813","32.0","19.0","-85.0","98204.0","114561.0"
"1211.4564","33.0","18.0","-85.0","98260.0","114755.0"
"1211.4814","33.0","18.0","-85.0","98254.0","114754.0"
"1211.5065","33.0","19.0","-86.0","98037.0","114120.0"
"1211.5315","32.0","18.0","-86.0","98004.0","114019.0"
"1211.6066","33.0","18.0","-86.0","97867.0","113661.0"
"1211.6316","33.0","18.0","-86.0","97871.0","113618.0"
"1211.6566","33.0","18.0","-86.0","97859.0","113580.0"
"1211.6816","33.0","19.0","-85.0","97871.0","113607.0"
"1211.7067","33.0","18.0","-85.0","97947.0","113780.0"
"1211.7317","33.0","18.0","-86.0","97955.0","113808.0"
"1211.8068","33.0","18.0","-85.0","98000.0","113964.0"
"1211.8318","33.0","18.0","-85.0","97998.0","113992.0"
"1211.8568","33.0","18.0","-85.0","98062.0","114137.0"
"1211.9569","33.0","18.0","-86.0","98084.0","114174.0"
"1211.9736","33.0","18.0","-85.0","98130.0","114346.0"
"1211.9902","33.0","19.0","-86.0","98116.0","114294.0"
"1212.007","33.0","18.0","-86.0","97938.0","113771.0"
"1212.032","33.0","18.0","-86.0","97922.0","113690.0"
"1212.107","33.0","18.0","-85.0","97776.0","113344.0"
"1212.1321","33.0","18.0","-86.0","97769.0","113326.0"
"1212.1571","32.0","18.0","-85.0","97788.0","113341.0"
"1212.2572","32.0","18.0","-86.0","97794.0","113370.0"
"1212.2739","33.0","18.0","-85.0","97868.0","113567.0"
"1212.2905","33.0","18.0","-85.0","97872.0","113599.0"
"1212.3573","33.0","18.0","-86.0","97924.0","113745.0"
"1212.3823","33.0","18.0","-86.0","97956.0","113770.0"
"1212.4574","33.0","18.0","-86.0","98022.0","113940.0"
"1212.4741","33.0","18.0","-86.0","98018.0","113988.0"
"1212.4907","33.0","19.0","-86.0","98071.0","114138.0"
"1212.5575","32.0","19.0","-85.0","98056.0","114085.0"
"1212.5825","32.0","18.0","-85.0","97841.0","113513.0"
"1212.6576","32.0","18.0","-85.0","97828.0","113452.0"
"1212.6826","33.0","19.0","-85.0","97715.0","113133.0"
"1212.7076","33.0","18.0","-85.0","97727.0","113096.0"
"1212.7327","33.0","18.0","-86.0","97715.0","113156.0"
"1212.8077","32.0","19.0","-86.0","97749.0","113189.0"
"1212.8328","32.0","18.0","-85.0","97782.0","113360.0"
"1212.8578","32.0","18.0","-86.0","97797.0","113364.0"
"1212.8828","32.0","18.0","-86.0","97856.0","113540.0"
"1212.9078","32.0","18.0","-86.0","97853.0","113561.0"
"1212.9329","32.0","18.0","-86.0","97922.0","113734.0"
"1213.0079","33.0","18.0","-86.0","97935.0","113744.0"
"1213.033","33.0","18.0","-86.0","97994.0","113911.0"
"1213.058","33.0","18.0","-86.0","97984.0","113841.0"
"1213.083","32.0","18.0","-86.0","97800.0","113378.0"
"1213.1581","33.0","18.0","-86.0","97777.0","113320.0"
"1213.1831","32.0","18.0","-85.0","97672.0","113057.0"
"1213.2081","33.0","19.0","-86.0","97681.0","113040.0"
"1213.3082","32.0","18.0","-85.0","97717.0","113155.0"
"1213.325","32.0","18.0","-86.0","97769.0","113258.0"
"1213.3416","33.0","18.0","-86.0","97818.0","113432.0"
"1213.4083","33.0","18.0","-85.0","97833.0","113450.0"
"1213.4333","33.0","18.0","-86.0","97914.0","113658.0"
"1213.4584","32.0","18.0","-86.0","97912.0","113715.0"
"1213.4834","32.0","18.0","-85.0","98009.0","113927.0"
"1213.5084","32.0","18.0","-86.0","98010.0","113970.0"
"1213.5334","33.0","18.0","-85.0","98067.0","114150.0"
"1213.6085","33.0","18.0","-85.0","98033.0","114028.0"
"1213.6335","33.0","19.0","-86.0","97900.0","113634.0"
"1213.6586","33.0","18.0","-85.0","97880.0","113575.0"
"1213.6836","32.0","18.0","-86.0","97830.0","113455.0"
"1213.7587","33.0","18.0","-85.0","97922.0","113718.0"
"1213.7837","33.0","18.0","-85.0","97923.0","113751.0"
"1213.8087","33.0","18.0","-85.0","97972.0","113891.0"
"1213.8337","33.0","18.0","-86.0","97956.0","113930.0"
"1213.9088","32.0","18.0","-85.0","98050.0","114111.0"
"1213.9338","33.0","18.0","-86.0","98058.0","114139.0"
"1213.9589","33.0","18.0","-86.0","98129.0","114342.0"
"1213.9839","33.0","18.0","-86.0","98147.0","114383.0"
"1214.059","33.0","18.0","-85.0","98149.0","114401.0"
"1214.084","33.0","18.0","-86.0","98115.0","114327.0"
"1214.159","33.0","18.0","-86.0","97941.0","113829.0"
"1214.1841","33.0","18.0","-85.0","97912.0","113766.0"
"1214.2091","32.0","18.0","-85.0","97804.0","113435.0"
"1214.2341","33.0","18.0","-86.0","97805.0","113416.0"
"1214.2592","32.0","18.0","-86.0","97840.0","113518.0"
"1214.2842","33.0","18.0","-86.0","97844.0","113569.0"
"1214.3593","33.0","18.0","-86.0","97909.0","113717.0"
"1214.3843","33.0","18.0","-85.0","97922.0","113742.0"
"1214.4093","33.0","18.0","-86.0","97969.0","113902.0"
"1214.4343","33.0","18.0","-86.0","97990.0","113975.0"
"1214.5094","33.0","18.0","-85.0","98055.0","114140.0"
"1214.5344","33.0","18.0","-86.0","98057.0","114164.0"
"1214.5594","33.0","18.0","-86.0","98017.0","114036.0"
"1214.5845","33.0","18.0","-86.0","97958.0","113866.0"
"1214.6595","33.0","18.0","-86.0","97795.0","113414.0"
"1214.6846","33.0","18.0","-86.0","97775.0","113354.0"
"1214.7596","33.0","18.0","-86.0","97701.0","113149.0"
"1214.7847","33.0","19.0","-86.0","97713.0","113149.0"
"1214.8097","33.0","18.0","-85.0","97771.0","113317.0"
"1214.8347","33.0","18.0","-86.0","97784.0","113354.0"
"1214.8597","33.0","18.0","-85.0","97837.0","113511.0"
"1214.8848","33.0","19.0","-85.0","97838.0","113554.0"
"1214.9598","32.0","18.0","-85.0","97902.0","113709.0"
"1214.9849","33.0","18.0","-85.0","97919.0","113739.0"
"1215.0099","33.0","18.0","-86.0","97978.0","113928.0"
"1215.0349","33.0","19.0","-86.0","98009.0","113996.0"
"1215.11","32.0","18.0","-85.0","97897.0","113731.0"
"1215.135","32.0","18.0","-86.0","97898.0","113633.0"
"1215.16","32.0","19.0","-87.0","97727.0","113231.0"
"1215.185","32.0","18.0","-86.0","97698.0","113148.0"
"1215.2601","32.0","18.0","-86.0","97648.0","113002.0"
"1215.2852","33.0","18.0","-86.0","97672.0","113029.0"
"1215.3102","32.0","18.0","-86.0","97733.0","113197.0"
"1215.3352","32.0","19.0","-86.0","97740.0","113254.0"
"1215.4103","32.0","18.0","-85.0","97794.0","113432.0"
"1215.4353","32.0","18.0","-87.0","97811.0","113434.0"
"1215.5104","33.0","18.0","-86.0","97858.0","113591.0"
"1215.523","33.0","18.0","-85.0","97893.0","113666.0"
"1215.5354","32.0","18.0","-85.0","97969.0","113846.0"
"1215.5479","32.0","18.0","-85.0","97977.0","113877.0"
"1215.6105","32.0","19.0","-85.0","97858.0","113594.0"
"1215.6355","33.0","18.0","-85.0","97807.0","113443.0"
"1215.7106","33.0","18.0","-86.0","97682.0","113110.0"
"1215.7356","33.0","18.0","-85.0","97668.0","113057.0"
"1215.7606","33.0","18.0","-86.0","97654.0","112995.0"
"1215.7856","32.0","18.0","-86.0","97679.0","113066.0"
"1215.8107","32.0","18.0","-86.0","97768.0","113286.0"
"1215.8357","33.0","18.0","-86.0","97768.0","113303.0"
"1215.9108","32.0","18.0","-86.0","97839.0","113501.0"
"1215.9358","32.0","18.0","-86.0","97867.0","113573.0"
"1216.0109","32.0","19.0","-85.0","97935.0","113795.0"
"1216.0359","32.0","19.0","-86.0","97951.0","113834.0"
"1216.0609","33.0","18.0","-86.0","98041.0","114064.0"
"1216.0859","32.0","18.0","-86.0","98055.0","114122.0"
"1216.111","33.0","18.0","-86.0","97933.0","113790.0"
"1216.136","32.0","18.0","-86.0","97924.0","113725.0"
"1216.2611","33.0","18.0","-86.0","97824.0","113472.0"
"1216.2861","32.0","18.0","-86.0","97801.0","113448.0"
"1216.3112","32.0","18.0","-86.0","97863.0","113576.0"
"1216.3362","33.0","18.0","-86.0","97883.0","113637.0"
"1216.3612","33.0","18.0","-86.0","97935.0","113785.0"
"1216.3862","32.0","18.0","-86.0","97950.0","113833.0"
"1216.4613","32.0","19.0","-86.0","98000.0","113976.0"
"1216.4863","33.0","18.0","-86.0","98016.0","114021.0"
"1216.5114","32.0","18.0","-86.0","98099.0","114225.0"
"1216.5364","32.0","18.0","-85.0","98113.0","114283.0"
"1216.6115","32.0","18.0","-86.0","98184.0","114474.0"
"1216.6365","33.0","18.0","-86.0","98158.0","114462.0"
"1216.6615","32.0","18.0","-86.0","97997.0","113967.0"
"1216.6865","33.0","18.0","-85.0","97938.0","113804.0"
"1216.7616","32.0","18.0","-86.0","97833.0","113484.0"
"1216.7866","33.0","18.0","-85.0","97809.0","113462.0"
"1216.8116","33.0","18.0","-86.0","97824.0","113403.0"
"1216.8367","33.0","18.0","-85.0","97827.0","113457.0"
"1216.9117","33.0","18.0","-86.0","97881.0","113625.0"
"1216.9368","32.0","18.0","-85.0","97897.0","113633.0"
"1216.9618","33.0","19.0","-85.0","97960.0","113782.0"
"1216.9868","32.0","18.0","-86.0","97980.0","113855.0"
"1217.0619","32.0","18.0","-86.0","97999.0","114020.0"
"1217.0869","33.0","18.0","-86.0","98025.0","114042.0"
"1217.1119","33.0","18.0","-85.0","98077.0","114137.0"
"1217.137","32.0","18.0","-85.0","98021.0","113990.0"
"1217.162","33.0","18.0","-85.0","97838.0","113525.0"
"1217.187","33.0","18.0","-86.0","97824.0","113444.0"
"1217.2621","32.0","19.0","-86.0","97742.0","113171.0"
"1217.2871","33.0","18.0","-86.0","97697.0","113125.0"
"1217.3622","33.0","18.0","-86.0","97745.0","113226.0"
"1217.3872","33.0","18.0","-86.0","97766.0","113270.0"
"1217.4122","33.0","18.0","-86.0","97830.0","113433.0"
"1217.4373","33.0","18.0","-86.0","97829.0","113489.0"
"1217.5123","33.0","18.0","-85.0","97901.0","113635.0"
"1217.5374","32.0","18.0","-86.0","97907.0","113657.0"
"1217.5624","33.0","18.0","-86.0","97968.0","113843.0"
"1217.5874","33.0","18.0","-86.0","97984.0","113900.0"
"1217.6625","33.0","18.0","-86.0","97939.0","113797.0"
"1217.6875","33.0","18.0","-85.0","97926.0","113709.0"
"1217.7125","33.0","18.0","-85.0","97742.0","113248.0"
"1217.7375","33.0","18.0","-86.0","97712.0","113140.0"
"1217.8126","33.0","18.0","-86.0","97659.0","112970.0"
"1217.8376","32.0","18.0","-86.0","97660.0","112965.0"
"1217.8627","32.0","18.0","-86.0","97714.0","113156.0"
"1217.8877","33.0","18.0","-86.0","97747.0","113191.0"
"1217.9127","33.0","18.0","-85.0","97782.0","113339.0"
"1217.9377","33.0","18.0","-86.0","97801.0","113358.0"
"1218.0128","32.0","18.0","-85.0","97847.0","113532.0"
"1218.0378","32.0","18.0","-86.0","97868.0","113583.0"
"1218.1129","32.0","18.0","-85.0","97937.0","113742.0"
"1218.138","32.0","18.0","-86.0","97948.0","113774.0"
"1218.163","32.0","18.0","-86.0","97832.0","113547.0"
"1218.188","32.0","18.0","-86.0","97792.0","113350.0"
"1218.213","32.0","18.0","-85.0","97680.0","113010.0"
"1218.238","33.0","18.0","-85.0","97649.0","112968.0"
"1218.4132","33.0","18.0","-86.0","97628.0","112888.0"
"1218.4299","32.0","18.0","-85.0","97636.0","112932.0"
"1218.4465","32.0","18.0","-85.0","97703.0","113108.0"
"1218.4633","32.0","19.0","-86.0","97716.0","113147.0"
"1218.4883","33.0","18.0","-86.0","97777.0","113329.0"
"1218.5634","32.0","18.0","-86.0","97809.0","113358.0"
"1218.5884","32.0","18.0","-86.0","97879.0","113560.0"
"1218.6134","32.0","18.0","-86.0","97889.0","113590.0"
"1218.6384","32.0","18.0","-85.0","97970.0","113841.0"
"1218.6635","33.0","18.0","-86.0","97977.0","113872.0"
"1218.6885","33.0","18.0","-86.0","97823.0","113469.0"
"1218.7635","33.0","18.0","-85.0","97796.0","113404.0"
"1218.7886","33.0","18.0","-86.0","97710.0","113137.0"
"1218.9137","32.0","18.0","-86.0","97712.0","113106.0"
"1218.9304","33.0","18.0","-86.0","97750.0","113248.0"
"1218.947","33.0","18.0","-85.0","97771.0","113281.0"
"1218.9637","33.0","18.0","-86.0","97836.0","113494.0"
"1218.9888","33.0","18.0","-86.0","97854.0","113530.0"
"1219.0638","32.0","18.0","-85.0","97929.0","113709.0"
"1219.0889","32.0","18.0","-86.0","97954.0","113749.0"
"1219.164","33.0","18.0","-86.0","98013.0","113981.0"
"1219.189","33.0","18.0","-86.0","98013.0","114006.0"
"1219.214","33.0","18.0","-86.0","98077.0","114160.0"
"1219.239","32.0","18.0","-86.0","98052.0","114103.0"
"1219.3141","32.0","18.0","-86.0","97883.0","113609.0"
"1219.3391","32.0","18.0","-87.0","97863.0","113554.0"
"1219.3641","33.0","18.0","-86.0","97819.0","113423.0"
"1219.3892","33.0","18.0","-86.0","97812.0","113417.0"
"1219.4642","33.0","18.0","-85.0","97884.0","113638.0"
"1219.4893","33.0","18.0","-86.0","97895.0","113657.0"
"1219.5143","33.0","18.0","-86.0","97949.0","113778.0"
"1219.5393","33.0","18.0","-85.0","97966.0","113797.0"
"1219.5643","32.0","18.0","-85.0","98029.0","113999.0"
"1219.5894","33.0","18.0","-85.0","98028.0","114027.0"
"1219.6644","33.0","18.0","-86.0","98099.0","114219.0"
"1219.6895","33.0","17.0","-86.0","98050.0","114092.0"
"1219.7145","33.0","18.0","-86.0","98016.0","113995.0"
"1219.7395","32.0","18.0","-86.0","97851.0","113492.0"
"1219.8146","33.0","18.0","-85.0","97832.0","113451.0"
"1219.8396","33.0","18.0","-86.0","97729.0","113152.0"
"1219.8646","33.0","18.0","-85.0","97737.0","113141.0"
"1219.8896","33.0","18.0","-86.0","97788.0","113294.0"
"1219.9647","33.0","18.0","-86.0","97806.0","113333.0"
"1219.9897","33.0","18.0","-86.0","97862.0","113493.0"
"1220.0148","32.0","18.0","-86.0","97853.0","113512.0"
"1220.0398","33.0","18.0","-86.0","97916.0","113662.0"
"1220.1149","33.0","18.0","-85.0","97935.0","113699.0"
"1220.1399","33.0","18.0","-85.0","97988.0","113881.0"
"1220.215","33.0","18.0","-85.0","97930.0","113720.0"
"1220.24","33.0","18.0","-86.0","97896.0","113636.0"
"1220.265","33.0","18.0","-86.0","97721.0","113127.0"
"1220.29","33.0","18.0","-86.0","97685.0","113088.0"
"1220.3151","33.0","18.0","-85.0","97640.0","112909.0"
"1220.3401","33.0","18.0","-86.0","97653.0","112917.0"
"1220.4152","33.0","18.0","-86.0","97716.0","113104.0"
"1220.4402","32.0","18.0","-86.0","97731.0","113135.0"
"1220.4652","33.0","18.0","-85.0","97791.0","113267.0"
"1220.4902","33.0","18.0","-85.0","97790.0","113302.0"
"1220.5653","32.0","18.0","-86.0","97857.0","113497.0"
"1220.5903","32.0","18.0","-86.0","97874.0","113516.0"
"1220.6654","33.0","18.0","-86.0","97915.0","113690.0"
"1220.6904","33.0","18.0","-85.0","97947.0","113715.0"
"1220.7155","32.0","18.0","-86.0","97797.0","113370.0"
"1220.7405","32.0","19.0","-85.0","97772.0","113303.0"
"1220.7655","32.0","18.0","-86.0","97642.0","112939.0"
"1220.7905","32.0","18.0","-86.0","97624.0","112867.0"
"1220.8656","33.0","18.0","-85.0","97584.0","112767.0"
"1220.8906","33.0","18.0","-86.0","97602.0","112785.0"
"1220.9657","33.0","19.0","-86.0","97677.0","113015.0"
"1220.9907","33.0","18.0","-86.0","97681.0","113038.0"
"1221.0157","33.0","18.0","-86.0","97753.0","113227.0"
"1221.0408","32.0","18.0","-86.0","97765.0","113258.0"
"1221.0658","32.0","18.0","-85.0","97844.0","113465.0"
"1221.1659","32.0","19.0","-85.0","97878.0","113500.0"
